message,label,type
Uncollected waste piling up near the church since afternoon.,Non-Urgent,Waste
Uncollected trash piling up near the hospital since afternoon.,Non-Urgent,Waste
Uncollected trash piling up near the market since holiday.,Non-Urgent,Waste
Uncollected garbage piling up near the mall since rush hour.,Non-Urgent,Waste
Uncollected garbage piling up near the church since night.,Non-Urgent,Waste
Uncollected garbage piling up near the school since holiday.,Non-Urgent,Waste
Uncollected trash piling up near the mall since evening.,Non-Urgent,Waste
Uncollected waste piling up near the restaurant since holiday.,Non-Urgent,Waste
Uncollected dump piling up near the plaza since night.,Non-Urgent,Waste
Uncollected garbage piling up near the church since evening.,Non-Urgent,Waste
Uncollected trash piling up near the school since night.,Non-Urgent,Waste
Uncollected litter piling up near the school since afternoon.,Non-Urgent,Waste
Uncollected dump piling up near the highway since night.,Non-Urgent,Waste
Uncollected dump piling up near the highway since holiday.,Non-Urgent,Waste
Uncollected garbage piling up near the highway since night.,Non-Urgent,Waste
Uncollected rubbish piling up near the gym since rush hour.,Non-Urgent,Waste
Uncollected waste piling up near the restaurant since night.,Non-Urgent,Waste
Uncollected rubbish piling up near the mall since night.,Non-Urgent,Waste
Uncollected litter piling up near the gym since afternoon.,Non-Urgent,Waste
Uncollected dump piling up near the mall since rush hour.,Non-Urgent,Waste
Uncollected rubbish piling up near the office since evening.,Non-Urgent,Waste
Uncollected trash piling up near the hospital since rush hour.,Non-Urgent,Waste
Uncollected rubbish piling up near the apartment since night.,Non-Urgent,Waste
Uncollected garbage piling up near the highway since afternoon.,Non-Urgent,Waste
Uncollected rubbish piling up near the gym since night.,Non-Urgent,Waste
Uncollected waste piling up near the hospital since rush hour.,Non-Urgent,Waste
Uncollected dump piling up near the market since afternoon.,Non-Urgent,Waste
Uncollected rubbish piling up near the market since holiday.,Non-Urgent,Waste
Uncollected rubbish piling up near the mall since weekend.,Non-Urgent,Waste
Uncollected dump piling up near the factory since morning.,Non-Urgent,Waste
Uncollected waste piling up near the restaurant since rush hour.,Non-Urgent,Waste
Uncollected litter piling up near the office since night.,Non-Urgent,Waste
Uncollected waste piling up near the factory since morning.,Non-Urgent,Waste
Uncollected waste piling up near the apartment since night.,Non-Urgent,Waste
Uncollected trash piling up near the market since morning.,Non-Urgent,Waste
Uncollected dump piling up near the highway since morning.,Non-Urgent,Waste
Uncollected waste piling up near the restaurant since evening.,Non-Urgent,Waste
Uncollected trash piling up near the office since rush hour.,Non-Urgent,Waste
Uncollected dump piling up near the office since weekend.,Non-Urgent,Waste
Uncollected rubbish piling up near the hospital since night.,Non-Urgent,Waste
Uncollected garbage piling up near the gym since holiday.,Non-Urgent,Waste
Uncollected rubbish piling up near the market since rush hour.,Non-Urgent,Waste
Uncollected waste piling up near the apartment since weekend.,Non-Urgent,Waste
Uncollected trash piling up near the plaza since afternoon.,Non-Urgent,Waste
Uncollected garbage piling up near the gym since night.,Non-Urgent,Waste
Uncollected rubbish piling up near the gym since weekend.,Non-Urgent,Waste
Uncollected trash piling up near the mall since holiday.,Non-Urgent,Waste
Uncollected garbage piling up near the plaza since evening.,Non-Urgent,Waste
Uncollected rubbish piling up near the church since rush hour.,Non-Urgent,Waste
Uncollected rubbish piling up near the highway since evening.,Non-Urgent,Waste
Uncollected litter piling up near the office since morning.,Non-Urgent,Waste
Uncollected dump piling up near the church since holiday.,Non-Urgent,Waste
Uncollected garbage piling up near the restaurant since evening.,Non-Urgent,Waste
Uncollected litter piling up near the restaurant since afternoon.,Non-Urgent,Waste
Uncollected dump piling up near the market since holiday.,Non-Urgent,Waste
Uncollected rubbish piling up near the church since night.,Non-Urgent,Waste
Uncollected trash piling up near the highway since holiday.,Non-Urgent,Waste
Uncollected litter piling up near the apartment since evening.,Non-Urgent,Waste
Uncollected dump piling up near the factory since weekend.,Non-Urgent,Waste
Uncollected litter piling up near the hospital since afternoon.,Non-Urgent,Waste
Uncollected litter piling up near the gym since evening.,Non-Urgent,Waste
Uncollected trash piling up near the school since morning.,Non-Urgent,Waste
Uncollected litter piling up near the plaza since afternoon.,Non-Urgent,Waste
Uncollected dump piling up near the factory since night.,Non-Urgent,Waste
Uncollected rubbish piling up near the office since holiday.,Non-Urgent,Waste
Uncollected waste piling up near the plaza since holiday.,Non-Urgent,Waste
Uncollected trash piling up near the factory since rush hour.,Non-Urgent,Waste
Uncollected litter piling up near the church since night.,Non-Urgent,Waste
Uncollected trash piling up near the mall since night.,Non-Urgent,Waste
Uncollected waste piling up near the plaza since morning.,Non-Urgent,Waste
Uncollected waste piling up near the mall since night.,Non-Urgent,Waste
Uncollected waste piling up near the highway since afternoon.,Non-Urgent,Waste
Uncollected rubbish piling up near the school since night.,Non-Urgent,Waste
There is a broken light reported near the office this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the restaurant this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the mall this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the office this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the school this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the apartment this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the school this night.,Non-Urgent,Infrastructure
There is a power outage reported near the apartment this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the market this night.,Non-Urgent,Infrastructure
There is a power outage reported near the church this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the hospital this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the gym this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the gym this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the apartment this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the school this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the school this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the apartment this holiday.,Non-Urgent,Infrastructure
There is a damaged road reported near the office this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the school this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the hospital this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the factory this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the church this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the mall this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the hospital this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the church this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the office this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the restaurant this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the school this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the highway this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the highway this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the church this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the factory this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the school this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the factory this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the school this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the apartment this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the mall this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the market this night.,Non-Urgent,Infrastructure
There is a water leak reported near the mall this evening.,Non-Urgent,Infrastructure
There is a broken light reported near the apartment this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the office this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the office this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the school this night.,Non-Urgent,Infrastructure
There is a pothole reported near the mall this night.,Non-Urgent,Infrastructure
There is a broken light reported near the factory this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the hospital this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the school this rush hour.,Non-Urgent,Infrastructure
There is a water leak reported near the school this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the office this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the church this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the office this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the gym this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the church this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the restaurant this night.,Non-Urgent,Infrastructure
There is a power outage reported near the hospital this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the hospital this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the apartment this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the apartment this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the plaza this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the gym this night.,Non-Urgent,Infrastructure
There is a water leak reported near the highway this night.,Non-Urgent,Infrastructure
There is a broken light reported near the gym this evening.,Non-Urgent,Infrastructure
There is a broken light reported near the apartment this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the mall this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the office this holiday.,Non-Urgent,Infrastructure
There is a damaged road reported near the restaurant this afternoon.,Non-Urgent,Infrastructure
There is a power outage reported near the school this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the plaza this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the factory this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the market this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the mall this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the gym this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the church this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the highway this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the gym this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the hospital this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the office this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the school this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the school this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the mall this night.,Non-Urgent,Infrastructure
There is a broken light reported near the church this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the restaurant this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the highway this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the mall this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the apartment this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the apartment this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the gym this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the market this afternoon.,Non-Urgent,Infrastructure
There is a power outage reported near the plaza this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the mall this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the apartment this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the market this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the restaurant this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the gym this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the factory this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the office this night.,Non-Urgent,Infrastructure
There is a water leak reported near the gym this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the school this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the church this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the plaza this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the hospital this night.,Non-Urgent,Infrastructure
There is a pothole reported near the plaza this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the office this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the restaurant this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the mall this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the church this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the market this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the school this night.,Non-Urgent,Infrastructure
There is a water leak reported near the office this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the restaurant this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the apartment this evening.,Non-Urgent,Infrastructure
There is a broken light reported near the factory this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the hospital this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the factory this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the office this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the hospital this night.,Non-Urgent,Infrastructure
There is a water leak reported near the highway this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the mall this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the plaza this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the plaza this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the church this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the market this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the hospital this night.,Non-Urgent,Infrastructure
There is a water leak reported near the plaza this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the highway this holiday.,Non-Urgent,Infrastructure
There is a damaged road reported near the gym this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the highway this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the mall this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the market this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the school this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the hospital this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the apartment this night.,Non-Urgent,Infrastructure
There is a water leak reported near the office this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the hospital this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the factory this weekend.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the plaza this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the apartment this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the plaza this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the market this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the office this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the mall this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the plaza this night.,Non-Urgent,Infrastructure
There is a water leak reported near the office this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the hospital this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the apartment this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the church this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the church this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the plaza this evening.,Non-Urgent,Infrastructure
There is a broken light reported near the church this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the school this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the factory this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the market this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the highway this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the plaza this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the apartment this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the highway this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the gym this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the restaurant this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the gym this night.,Non-Urgent,Infrastructure
There is a pothole reported near the market this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the church this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the office this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the school this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the plaza this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the plaza this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the gym this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the hospital this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the restaurant this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the church this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the mall this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the gym this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the plaza this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the highway this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the office this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the church this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the school this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the highway this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the factory this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the church this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the gym this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the market this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the plaza this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the church this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the church this night.,Non-Urgent,Infrastructure
There is a broken light reported near the gym this weekend.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the factory this night.,Non-Urgent,Infrastructure
There is a power outage reported near the church this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the plaza this night.,Non-Urgent,Infrastructure
There is a power outage reported near the factory this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the mall this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the plaza this weekend.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the school this weekend.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the plaza this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the plaza this night.,Non-Urgent,Infrastructure
There is a pothole reported near the office this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the factory this night.,Non-Urgent,Infrastructure
There is a power outage reported near the highway this holiday.,Non-Urgent,Infrastructure
There is a damaged road reported near the church this night.,Non-Urgent,Infrastructure
There is a broken light reported near the apartment this evening.,Non-Urgent,Infrastructure
There is a broken light reported near the mall this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the gym this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the factory this night.,Non-Urgent,Infrastructure
There is a pothole reported near the market this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the hospital this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the hospital this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the office this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the restaurant this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the gym this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the plaza this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the apartment this holiday.,Non-Urgent,Infrastructure
There is a damaged road reported near the restaurant this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the factory this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the restaurant this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the school this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the apartment this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the apartment this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the office this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the plaza this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the office this night.,Non-Urgent,Infrastructure
There is a water leak reported near the factory this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the highway this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the market this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the office this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the gym this night.,Non-Urgent,Infrastructure
There is a pothole reported near the market this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the office this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the apartment this night.,Non-Urgent,Infrastructure
There is a power outage reported near the gym this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the restaurant this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the apartment this night.,Non-Urgent,Infrastructure
There is a pothole reported near the plaza this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the restaurant this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the hospital this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the gym this night.,Non-Urgent,Infrastructure
There is a broken light reported near the factory this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the highway this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the apartment this afternoon.,Non-Urgent,Infrastructure
There is a power outage reported near the church this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the factory this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the gym this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the highway this rush hour.,Non-Urgent,Infrastructure
There is a water leak reported near the restaurant this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the school this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the highway this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the market this night.,Non-Urgent,Infrastructure
There is a pothole reported near the gym this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the plaza this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the plaza this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the highway this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the school this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the apartment this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the plaza this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the church this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the hospital this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the hospital this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the apartment this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the market this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the gym this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the apartment this night.,Non-Urgent,Infrastructure
There is a broken light reported near the restaurant this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the mall this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the office this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the mall this rush hour.,Non-Urgent,Infrastructure
There is a water leak reported near the mall this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the church this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the restaurant this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the school this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the highway this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the office this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the church this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the market this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the restaurant this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the school this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the hospital this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the hospital this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the apartment this night.,Non-Urgent,Infrastructure
There is a pothole reported near the factory this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the hospital this afternoon.,Non-Urgent,Infrastructure
There is a water leak reported near the highway this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the office this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the office this night.,Non-Urgent,Infrastructure
There is a broken light reported near the office this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the plaza this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the highway this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the mall this evening.,Non-Urgent,Infrastructure
There is a broken light reported near the market this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the mall this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the restaurant this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the restaurant this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the factory this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the hospital this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the church this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the factory this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the gym this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the church this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the apartment this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the hospital this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the gym this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the school this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the mall this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the mall this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the market this night.,Non-Urgent,Infrastructure
There is a pothole reported near the church this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the plaza this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the highway this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the highway this afternoon.,Non-Urgent,Infrastructure
There is a power outage reported near the market this afternoon.,Non-Urgent,Infrastructure
There is a power outage reported near the market this night.,Non-Urgent,Infrastructure
There is a power outage reported near the restaurant this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the market this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the gym this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the hospital this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the highway this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the hospital this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the highway this weekend.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the school this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the plaza this morning.,Non-Urgent,Infrastructure
There is a pothole reported near the restaurant this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the school this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the gym this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the plaza this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the church this night.,Non-Urgent,Infrastructure
There is a water leak reported near the highway this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the hospital this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the market this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the school this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the gym this afternoon.,Non-Urgent,Infrastructure
There is a power outage reported near the market this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the restaurant this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the highway this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the hospital this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the hospital this weekend.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the restaurant this night.,Non-Urgent,Infrastructure
There is a pothole reported near the mall this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the factory this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the mall this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the office this holiday.,Non-Urgent,Infrastructure
There is a damaged road reported near the highway this night.,Non-Urgent,Infrastructure
There is a pothole reported near the market this night.,Non-Urgent,Infrastructure
There is a pothole reported near the highway this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the hospital this night.,Non-Urgent,Infrastructure
There is a water leak reported near the hospital this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the office this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the highway this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the hospital this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the mall this afternoon.,Non-Urgent,Infrastructure
